3.de.pool.ntp.org;88;0.000931;0.016598;0.003587;-0.333369
3.de.pool.ntp.org;89;0.000931;0.016598;0.011086;-0.327370
3.de.pool.ntp.org;90;0.000946;0.016598;0.003687;-0.333691
3.de.pool.ntp.org;91;0.000946;0.015275;0.009200;-0.337716
3.de.pool.ntp.org;92;0.000961;0.015275;0.008655;-0.338656
3.de.pool.ntp.org;93;0.000961;0.014998;0.005677;-0.336106
3.de.pool.ntp.org;94;0.000977;0.014998;0.003664;-0.333983
3.de.pool.ntp.org;95;0.000977;0.014998;0.009374;-0.330210
3.de.pool.ntp.org;96;0.000992;0.014978;0.003597;-0.334198
3.de.pool.ntp.org;97;0.001007;0.011554;0.007250;-0.330484
3.de.pool.ntp.org;98;0.001007;0.011554;0.009225;-0.339753
3.de.pool.ntp.org;99;0.001022;0.011554;0.003682;-0.334508
